https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2314abf615a84ee6241fa3fb17fee42b59f12fa3626f3a18f6786b7a8e04a0c117043e625607ad17dd296b698262330c&ReportType=2&regl=en-US,"<h2>AANL 10103 1, AANL 10103 1 - Elementary Hittite-3 (Spring 2019) -  Instructor(s): Theo Van Den Hout</h2>",AANL,"AANL 10103 1, AANL 10103 1 - Elementary Hittite-3 (Spring 2019) -",Theo Van Den Hout,2018,Spring,5.0
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=55bdeaef93f825d4c8ed2dfbd66821c49d511a9548bd7ab306320e5e15e2dff5660142c6432b678e24975b87c4d9eaac&ReportType=2&regl=en-US,"<h2>AANL 10101 1, AANL 10101 1 - Elementary Hittite I (Autumn 2018) -  Instructor(s): Theo Van Den Hout</h2>",AANL,"AANL 10101 1, AANL 10101 1 - Elementary Hittite I (Autumn 2018) -",Theo Van Den Hout,2018,Autumn,5.0
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=06f2e32d4cebae2792f92c853657ed409f6ff2e926d2ac8de274d702cdc6318fb51e16f6df64ec70546a3b409a5d01fb&ReportType=2&regl=en-US,"<h2>AANL 10101 1, AANL 10101 1 - Elementary Hittite I - Instructor(s):  Theo Van Den Hout</h2>",AANL,"AANL 10101 1, AANL 10101 1 - Elementary Hittite I -",Theo Van Den Hout,2019,Autumn,NA
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=615ccc1414e17ab01c0d5dae48e299d8ba459cfcbc26a480364701f38bb0fc46226bf242fb8dc2d0109e01f0cfe9ca26&ReportType=2&regl=en-US,"<h2>AANL 20150 1, AANL 30150 1 - Art and Iconography of the Hittite Kingdom - Instructor(s)  Theo Van Den Hout</h2>",AANL,NA,NA,2019,Winter,NA
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1011c0b11a9b490b97f0e1ba5ae9e3663ac6637d4c076db8d1aea080305a7f7eb9575c4a7b3c63a82ae35272bd7eaee8&ReportType=2&regl=en-US,"<h2> AANL 10101 1, AANL 10101 1 - Elementary Hittite I - Instructor(s) Theo Van Den Hout</h2>",AANL,NA,NA,2020,Autumn,4.9
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0e28862a79d70fd3a2f3d710b6fedae47d47e8d826547e66d2d2d08ac2601963ba229299c4a8f2a9db1179abce109746&ReportType=2&regl=en-US,"<h2>AANL 10102 1, AANL 10102 1 - Elementary Hittite II - Instructor(s) Theo Van Den Hout</h2>",AANL,NA,NA,2020,Winter,4.8
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3a548a8bd848c2c0dcb020bc930696d84959396249700b6f636da8e1a1e0742eb4f066bd3b63d979602a2e1a319b801b&ReportType=2&regl=en-US,"<h2>AASR 36004 1, RLST 27111 1 - Psychology and Religion: Two Problem Children of Modernity (Autumn 2015) -  Instructor(s): Benjamin Fong</h2>",AASR,"AASR 36004 1, RLST 27111 1 - Psychology and Religion: Two Problem Children of Modernity (Autumn 2015) -",Benjamin Fong,2015,Autumn,NA
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=42bbbd5c87dcc72d41e4352af55ad769e7023e90d1ca55e64350ab1f1c1e671fa5a392b599ce00157614b824594773cc&ReportType=2&regl=en-US,"<h2>AASR 33900 1, RLST 26310 1, ISLM 33900 1 - Islam and Biomedicine (Autumn 2016) -  Instructor(s): Elham Mireshghi</h2>",AASR,"AASR 33900 1, RLST 26310 1, ISLM 33900 1 - Islam and Biomedicine (Autumn 2016) -",Elham Mireshghi,2016,Autumn,nan
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fe4fc9e59bef0c5e0703e6d8581f249d3a1aa015680f3a761e0b42f56be8696d4a93cbee93f7e9eafe671c790c1fdaea&ReportType=2&regl=en-US,"<h2>SOCI 20232 1, SOCI 30232 1, AASR 30232 1 - Sociology of Religion (Winter 2017) -  Instructor(s): Yanfei Sun</h2>",AASR,"SOCI 20232 1, SOCI 30232 1, AASR 30232 1 - Sociology of Religion (Winter 2017) -",Yanfei Sun,2016,Winter,4.0
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=56b7569f82e6aaa93897f29d79c87ba9a5c4934a2b59b965056df637d6fc2c05d8bd2a8838f67157e9667d038f5ca542&ReportType=2&regl=en-US,"<h2>RLST 28900 1, ANTH 23906 1, KNOW 28900 1, AASR 30501 1 - Magic, Science, and Religion (Spring 2019) -  Instructor(s): Alireza Doostdar</h2>",AASR,"RLST 28900 1, ANTH 23906 1, KNOW 28900 1, AASR 30501 1 - Magic, Science, and Religion (Spring 2019) -",Alireza Doostdar,2018,Spring,4.752999999999999
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=360c4be6cb5a704a6e046b7e59fddde2325e80f99d9b96677b6c37bb1f0158189191b1a75a9af3e4ee4d6cee56d72bc5&ReportType=2&regl=en-US,"<h2>SALC 28606 1, AASR 36806 1, ANTH 23912 1, ANTH 35032 1, SALC 38606 1 - The Spirit of the Nation: Comparisons between India and China (Spring 2019) -  Instructor(s): Peter van der Veer</h2>",AASR,"SALC 28606 1, AASR 36806 1, ANTH 23912 1, ANTH 35032 1, SALC 38606 1 - The Spirit of the Nation: Comparisons between India and China (Spring 2019) -",Peter van der Veer,2018,Spring,4.243
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e55b947b7fca2d822459c72c27c412eb1873e8cd1a6eef9b81c7641f01ff837661e8584a198ddab2e589b6f35ecefb52&ReportType=2&regl=en-US,"<h2>RLST 27570 1, ANTH 25208 1, AASR 37570 1, GNSE 27570 1 - Bodies, Gifts, and Commodities (Spring 2019) -  Instructor(s): Elham Mireshghi</h2>",AASR,"RLST 27570 1, ANTH 25208 1, AASR 37570 1, GNSE 27570 1 - Bodies, Gifts, and Commodities (Spring 2019) -",Elham Mireshghi,2018,Spring,4.5280000000000005
https://uchicago.bluera.com/uchicago/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5ae9ceef903054fad8d0aa3618995e5eab7738a4bd3dd2cfb998a3eca19e9b3bddcfe74fc0e1961a6be0fdd285a480b1&ReportType=2&regl=en-US,"<h2>RLST 27650 1, ANTH 23911 1, AASR 34411 1 - Anthropology of Religion (Winter 2019) -  Instructor(s): Angie Heo</h2>",AASR,"RLST 27650 1, ANTH 23911 1, AASR 34411 1 - Anthropology of Religion (Winter 2019) -",Angie Heo,2018,Winter,4.715999999999999
